Year,Month,Day,Site,Depth,Transect,Observer,Species_Code,Coral_genus,Coral_spp,length,width,height,coral_SA,Area_surveyed,Disease_y_n,Disease_type,pale_perc,pale_bleached_perc,bleached_perc,new_mortality,trans_mortality,old_mortality,total_SA_dead,total_live__SA,,
2022,9,3,Coral City,36,1,GGG,SSID,Siderastrea,siderea,12.00,8.00,2.00,62.83185307,10,n,NA,0,0,0,0,0,0,0,62.83185307,,
2022,9,3,Coral City,36,1,GGG,PAST,Porites,astreoides,7.00,5.00,5.00,94.24777961,10,n,NA,0,0,0,0,0,0,0,94.24777961,,
2022,9,3,Coral City,36,1,GGG,PAST,Porites,astreoides,7.00,5.00,2.00,37.69911184,10,n,NA,0,0,0,0,0,0,0,37.69911184,,
2022,9,3,Coral City,36,1,GGG,PPOR,Porites,porites,9.00,5.00,6.00,131.9468915,10,n,NA,0,0,0,0,0,0,0,131.9468915,,
2022,9,3,Coral City,36,1,GGG,PAST,Porites,astreoides,9.00,9.00,2.00,56.54866776,10,n,NA,0,0,0,0,0,0,0,56.54866776,,
2022,9,3,Coral City,36,1,GGG,PAST,Porites,astreoides,9.00,5.00,4.00,87.9645943,10,n,NA,0,0,0,0,0,0,0,87.9645943,,
2022,9,3,Coral City,36,1,GGG,SINT,Stephanocoenia ,intersepta,16.00,9.00,2.00,78.53981634,10,n,NA,0,0,0,0,0,0,0,78.53981634,,
2022,9,3,Coral City,36,1,GGG,AAGA,Agaricia,agaricites,6.00,4.00,2.00,31.41592654,10,n,NA,0,0,0,0,0,0,0,31.41592654,,
2022,9,3,Coral City,36,1,GGG,PAST,Porites,astreoides,6.00,5.00,3.00,51.83627878,10,n,NA,0,0,0,0,0,0,0,51.83627878,,
2022,9,3,Coral City,36,1,GGG,SSID,Siderastrea,siderea,5.00,3.00,1.00,12.56637061,10,n,NA,0,0,0,0,0,0,0,12.56637061,,
2022,9,3,Coral City,36,1,GGG,SRAD,Siderastrea,radians,9.00,7.00,3.00,75.39822369,10,n,NA,0,0,0,0,0,0,0,75.39822369,,
2022,9,3,Coral City,36,1,GGG,PAST,Porites,astreoides,6.00,5.00,5.00,86.39379797,10,n,NA,0,0,0,0,0,0,0,86.39379797,,
2022,9,3,Grundys,30,1,GGG,AAGA,Agaricia,agaricites,27.00,10.00,5.00,290.5973205,10,n,NA,0,0,0,0,0,10,29.05973205,261.5375884,,
2022,9,3,Grundys,30,1,GGG,AAGA,Agaricia,agaricites,10.00,10.00,1.00,31.41592654,10,n,NA,0,0,0,0,0,0,0,31.41592654,,
2022,9,3,Grundys,30,1,GGG,AAGA,Agaricia,agaricites,29.00,15.00,10.00,691.1503838,10,n,NA,0,0,0,0,0,0,0,691.1503838,,
2022,9,3,Grundys,30,1,GGG,PPOR,Porites,porites,20.00,35.00,15.00,1295.90697,10,n,NA,0,0,0,0,0,25,323.9767424,971.9302272,,
2022,9,3,Grundys,30,1,GGG,AAGA,Agaricia,agaricites,10.00,10.00,8.00,251.3274123,10,n,NA,0,0,0,0,0,0,0,251.3274123,,
